round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
30,0.17013714906137348,0.17013714906137348,0.9479485609308022,0.9375786731900524,0.9455718199275542,,0.17013714907296987,0.9479485609308022,,,,4,0
31,0.16867364465213772,0.16867364465213772,0.9493774239640743,0.9397200911117164,0.9475505760440687,,0.16867364474909108,0.9493774239640743,,,,4,0
32,0.167554908440336,0.167554908440336,0.9495815472545417,0.9399034717058078,0.9477200877572636,,0.16755490852417212,0.9495815472545417,,,,4,0
33,0.16643923556604506,0.16643923556604506,0.950193917125944,0.9400228074527938,0.9479403634769948,,0.16643923545540415,0.950193917125944,,,,4,0
34,0.1654831006261867,0.1654831006261867,0.9503980404164115,0.9402918426569656,0.9480938867131942,,0.16548310071173378,0.9503980404164115,,,,4,0
35,0.1647201614332793,0.1647201614332793,0.9503980404164115,0.9396475972263537,0.9479043776681579,,0.1647201613467817,0.9503980404164115,,,,4,0
36,0.1632295947133969,0.1632295947133969,0.9516227801592162,0.9408109257519222,0.9490240606247218,,0.16322959472499327,0.9516227801592162,,,,4,0
37,0.16008641434564458,0.16008641434564458,0.9526433966115534,0.9423213760032307,0.9503207128521293,,0.1600864143328125,0.9526433966115534,,,,4,0
38,0.15983882184323076,0.15983882184323076,0.9534598897734231,0.9435975542116213,0.9513274908491208,,0.1598388219405643,0.9534598897734231,,,,4,0
39,0.15811729878499425,0.15811729878499425,0.9546846295162278,0.944189620707144,0.9520341667467646,,0.15811729869431435,0.9546846295162278,,,,4,0
40,0.156874354650894,0.156874354650894,0.9550928760971626,0.9440126447794258,0.9521795561454679,,0.1568743545540357,0.9550928760971626,,,,4,0
41,0.1562431336492798,0.1562431336492798,0.9567258624209022,0.946167364735736,0.9539538299985115,,0.15624313375222146,0.9567258624209022,,,,4,0
42,0.1562212447694738,0.1562212447694738,0.9569299857113697,0.9470034228091896,0.9544574122138187,,0.1562212448673777,0.9569299857113697,,,,4,0
43,0.15994883819102204,0.15994883819102204,0.9565217391304348,0.9465953782602523,0.9545824599544367,,0.15994883828208215,0.9565217391304348,,,,4,0
44,0.16203099237212906,0.16203099237212906,0.9555011226780976,0.9453280703384584,0.9534976234104355,,0.16203099246936756,0.9555011226780976,,,,4,0
45,0.1571519575263494,0.1571519575263494,0.9567258624209022,0.9467306284535694,0.9544002509709102,,0.1571519576297663,0.9567258624209022,,,,4,0
46,0.16045581448095136,0.16045581448095136,0.9559093692590325,0.9462847064535568,0.9541341507868794,,0.16045581447458285,0.9559093692590325,,,,4,0
47,0.15969225560673134,0.15969225560673134,0.9583588487446417,0.9482916183284815,0.956257819505861,,0.15969225560644618,0.9583588487446417,,,,4,0
48,0.15587363312946756,0.15587363312946756,0.9583588487446417,0.948546761130561,0.9562087508508605,,0.15587363302923488,0.9583588487446417,,,,4,0
49,0.1552562120890598,0.1552562120890598,0.9589712186160441,0.9479417049358603,0.9562558168012827,,0.15525621218011992,0.9589712186160441,,,,4,0
50,0.15986181438292457,0.15986181438292457,0.9585629720351092,0.9474892766306803,0.9561161752235658,,0.15986181437693628,0.9585629720351092,,,,4,0
51,0.15373230581723946,0.15373230581723946,0.9587670953255767,0.9488739487308668,0.95663002342148,,0.153732305722805,0.9587670953255767,,,,4,0
52,0.147351294302952,0.147351294302952,0.9616248213921208,0.9517670718718716,0.9589241307086879,,0.14735129430932048,0.9616248213921208,,,,4,0
53,0.1526251394490195,0.1526251394490195,0.9599918350683813,0.9505815905722846,0.958354045415334,,0.15262513944892445,0.9599918350683813,,,,4,0
54,0.1438547757910325,0.1438547757910325,0.9624413145539906,0.9538989931308794,0.9603009013424351,,0.14385477568742547,0.9624413145539906,,,,4,0
55,0.14997852188624622,0.14997852188624622,0.9597877117779139,0.9486462577551446,0.9571569792127187,,0.14997852198058564,0.9597877117779139,,,,4,0
56,0.14254998814378445,0.14254998814378445,0.9628495611349255,0.9535829800529619,0.9604540427997603,,0.14254998824145068,0.9628495611349255,,,,4,0
57,0.16475614994971494,0.16475614994971494,0.9585629720351092,0.9478259455278399,0.9564886023525253,,0.1647561500497575,0.9585629720351092,,,,4,0
58,0.14450573423943075,0.14450573423943075,0.9624413145539906,0.9526087567987787,0.9599688168436623,,0.1445057343369069,0.9624413145539906,,,,4,0
59,0.1574095947835593,0.1574095947835593,0.9591753419065115,0.9488983517096954,0.9574198388044063,,0.1574095948807978,0.9591753419065115,,,,4,0
60,0.1512034376283733,0.1512034376283733,0.9624413145539906,0.9526550466413591,0.9602760362814754,,0.15120343772582567,0.9624413145539906,,,,4,0
