round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
24,0.16965273293294125,0.16965273293294125,0.9428454786691162,0.9361077874223322,0.9433410178364326,,0.16965273312836882,0.9428454786691162,,,,4,0
25,0.16611383417598444,0.16611383417598444,0.9434578485405185,0.9360334404026659,0.9437052039296695,,0.16611383420126835,0.9434578485405185,,,,4,0
26,0.16223039554029392,0.16223039554029392,0.9446825882833231,0.9371478102530212,0.9447040561718113,,0.16223039531996267,0.9446825882833231,,,,4,0
27,0.15879362815685735,0.15879362815685735,0.9459073280261278,0.9381785425511839,0.9460248973731725,,0.15879362794983343,0.9459073280261278,,,,4,0
28,0.15556943277267776,0.15556943277267776,0.946927944478465,0.9391318590433754,0.9468637935794402,,0.1555694329795116,0.946927944478465,,,,4,0
29,0.15175520228520475,0.15175520228520475,0.948765054092672,0.9406761602335771,0.9484771671531738,,0.15175520246637447,0.948765054092672,,,,4,0
30,0.1485522850613359,0.1485522850613359,0.9497856705450092,0.9414649222515905,0.9493595214041654,,0.14855228525467232,0.9497856705450092,,,,4,0
31,0.14584746077382235,0.14584746077382235,0.9510104102878139,0.9421382309905728,0.9501170824785228,,0.14584746078465832,0.9510104102878139,,,,4,0
32,0.14267492060202427,0.14267492060202427,0.9526433966115534,0.9436540726640412,0.9515766244760385,,0.14267492060183415,0.9526433966115534,,,,4,0
33,0.1403397931593293,0.1403397931593293,0.9544805062257603,0.9450190024954439,0.9530596338000771,,0.14033979324392584,0.9544805062257603,,,,4,0
34,0.13855973255896045,0.13855973255896045,0.9559093692590325,0.9461746370091823,0.9543451240993363,,0.13855973256523388,0.9559093692590325,,,,4,0
35,0.13714868325403995,0.13714868325403995,0.9573382322923045,0.9473722630582004,0.9556908878504898,,0.13714868335764696,0.9573382322923045,,,,4,0
36,0.1363181962101631,0.1363181962101631,0.9579506021637069,0.9479642474710248,0.956233433135995,,0.13631819640464016,0.9579506021637069,,,,4,0
37,0.13461054483883708,0.13461054483883708,0.9589712186160441,0.9492471085975756,0.9574341199255405,,0.13461054484463528,0.9589712186160441,,,,4,0
38,0.13386121294545789,0.13386121294545789,0.9595835884874464,0.949894187311702,0.9580220247525133,,0.1338612129398498,0.9595835884874464,,,,4,0
39,0.132106719549548,0.132106719549548,0.9597877117779139,0.9500828318226969,0.9581864845182113,,0.13210671955249462,0.9597877117779139,,,,4,0
40,0.13140340711684584,0.13140340711684584,0.9599918350683813,0.949847121310501,0.9580937842896088,,0.13140340731422195,0.9599918350683813,,,,4,0
41,0.1323512819575959,0.1323512819575959,0.9606042049397836,0.9502867617699958,0.958737458352691,,0.13235128176592292,0.9606042049397836,,,,4,0
42,0.1328829404199401,0.1328829404199401,0.9616248213921208,0.9516168029921198,0.9600647017357294,,0.1328829406176489,0.9616248213921208,,,,4,0
43,0.13491850076708561,0.13491850076708561,0.9612165748111859,0.9517410262533847,0.9600371080485549,,0.1349185005720858,0.9612165748111859,,,,4,0
44,0.1313668817542784,0.1313668817542784,0.9632578077158603,0.9533305540793201,0.9615220144206885,,0.13136688175708247,0.9632578077158603,,,,4,0
45,0.1322580328256148,0.1322580328256148,0.9638701775872627,0.954517427737027,0.9624340812579809,,0.13225803263365665,0.9638701775872627,,,,4,0
46,0.1333352175706518,0.1333352175706518,0.9632578077158603,0.9527048405106072,0.9613647675158523,,0.1333352175706043,0.9632578077158603,,,,4,0
47,0.1292461683619315,0.1292461683619315,0.9634619310063278,0.9534780820913157,0.9617298389506644,,0.12924616816550588,0.9634619310063278,,,,4,0
48,0.13847016349934732,0.13847016349934732,0.9610124515207186,0.9513269289758892,0.9597583528677505,,0.1384701636924461,0.9610124515207186,,,,4,0
49,0.12892387034857689,0.12892387034857689,0.9634619310063278,0.9539035886698208,0.9617301415176184,,0.12892387015267406,0.9634619310063278,,,,4,0
50,0.1318640330574019,0.1318640330574019,0.9632578077158603,0.9536682244083557,0.9615319488880818,,0.13186403305725933,0.9632578077158603,,,,4,0
51,0.12694377699418435,0.12694377699418435,0.964482547458665,0.9551073967196831,0.9630288550805488,,0.12694377718733063,0.964482547458665,,,,4,0
52,0.12479609756253905,0.12479609756253905,0.9669320269442744,0.9577568557278809,0.9648582220905518,,0.12479609736953533,0.9669320269442744,,,,4,0
53,0.1284588658926025,0.1284588658926025,0.9650949173300674,0.9552013420193597,0.9633107816403353,,0.12845886608731716,0.9650949173300674,,,,4,0
54,0.12250005278563976,0.12250005278563976,0.9677485201061441,0.9578388649044907,0.9658076294376873,,0.12250005259418063,0.9677485201061441,,,,4,0
55,0.12681665848770943,0.12681665848770943,0.9677485201061441,0.9591827840566517,0.9662708467982717,,0.1268166586840162,0.9677485201061441,,,,4,0
56,0.12891433932349863,0.12891433932349863,0.9667279036538069,0.9577400142964331,0.9650559036011842,,0.12891433932209662,0.9667279036538069,,,,4,0
57,0.12918749734155321,0.12918749734155321,0.9661155337824046,0.956831270183285,0.9645554964677997,,0.12918749753775308,0.9661155337824046,,,,4,0
58,0.13640043626342985,0.13640043626342985,0.9618289446825883,0.9518015779860368,0.9592651271745918,,0.13640043645664743,0.9618289446825883,,,,4,0
59,0.13146764756037815,0.13146764756037815,0.963053684425393,0.9538787776857122,0.9614650181223419,,0.13146764775660177,0.963053684425393,,,,4,0
60,0.1335381502509032,0.1335381502509032,0.9589712186160441,0.9505876516179632,0.956235009306936,,0.13353815004373668,0.9589712186160441,,,,4,0
