round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
31,0.12104533280992531,0.12104533280992531,0.9601659133340882,0.951938104834746,0.954291980756482,,0.30009888846592286,0.9052240012938703,,,,4,0
32,0.11891358812146957,0.11891358812146957,0.961381300884804,0.9521337752101782,0.9550841259259764,,0.29723771242439906,0.9063561377971858,,,,4,0
33,0.1172200216446033,0.1172200216446033,0.9630732067160203,0.953323445376253,0.9574227278266252,,0.29488843478861615,0.9076500080866893,,,,4,0
34,0.1157347387397778,0.1157347387397778,0.9632943593981163,0.9528969101561251,0.9573257503175285,,0.2924651517256178,0.9073265405143135,,,,4,0
35,0.11455537420733966,0.11455537420733966,0.962616282851916,0.9519594174330273,0.9567352932164213,,0.2904311985957382,0.9076500080866893,,,,4,0
36,0.11386872029342143,0.11386872029342145,0.96221570681536,0.9505820699904199,0.9560401450995933,,0.28929761713167523,0.9068413391557496,,,,4,0
37,0.11281918059634904,0.11281918059634904,0.9631076267936998,0.9511684493147704,0.9569373314651023,,0.28821549181737993,0.9071648067281255,,,,4,0
38,0.11212622691116912,0.1121262269111691,0.9632693605798875,0.9506117503144839,0.9567091615007516,,0.28696354868281126,0.9073265405143135,,,,4,0
39,0.11167149420232503,0.11167149420232503,0.9633881983717038,0.9512984852033202,0.9572285199381393,,0.2861579208225354,0.9078117418728773,,,,4,0
40,0.11087636921973303,0.11087636921973303,0.96340165020488,0.9511963870297998,0.9572656304407957,,0.2845834381079868,0.908458677017629,,,,4,0
41,0.11012686666095846,0.11012686666095846,0.9653404982544098,0.9539820928231079,0.959513436204987,,0.28394610334148435,0.9095908135209445,,,,4,0
42,0.10994223309943205,0.10994223309943205,0.9654035717752959,0.9539672623915086,0.9595768713069849,,0.28378856275373743,0.9100760148795083,,,,4,0
43,0.10953633732912588,0.10953633732912588,0.9649710636193024,0.9535789564785832,0.9590819386757193,,0.283169818847242,0.9103994824518842,,,,4,0
44,0.109145043773348,0.109145043773348,0.9658666382226202,0.9546259753561863,0.9599017907170047,,0.28319277649134705,0.9115316189551997,,,,4,0
45,0.10847105004707948,0.10847105004707948,0.9659297117435064,0.9546072946494354,0.9599603144219252,,0.28342162607807986,0.9121785540999515,,,,4,0
46,0.10805793177136348,0.10805793177136346,0.9657049044364323,0.9543309620631849,0.95975941629804,,0.2838467537416016,0.9128254892447032,,,,4,0
47,0.10783256820281927,0.10783256820281924,0.9668816341743728,0.9557103817355053,0.9611791785387223,,0.2844965975321173,0.9141193595342066,,,,4,0
48,0.10725101675092896,0.10725101675092896,0.9671695150023328,0.9562581744632356,0.9617614609512886,,0.284876592311154,0.9146045608927705,,,,4,0
49,0.10737027761659079,0.1073702776165908,0.9665447147688205,0.9555206140150946,0.9611733003738278,,0.28559671418990856,0.9142810933203946,,,,4,0
50,0.10803267291595685,0.10803267291595685,0.966871253409556,0.9559875851895995,0.9614846214890002,,0.28699707026664106,0.9149280284651463,,,,4,0
51,0.10772480103930836,0.10772480103930836,0.9686164355534603,0.9581026727454285,0.9634301769477374,,0.28669439749507064,0.9155749636098981,,,,4,0
52,0.10768838893126925,0.10768838893126925,0.9678899039862866,0.9571843924302043,0.9627275234923833,,0.2892202547276687,0.9149280284651463,,,,4,0
53,0.1092576504605517,0.1092576504605517,0.9683781764132099,0.9575274527200689,0.9632345483373156,,0.29056569060691184,0.9155749636098981,,,,4,0
54,0.10697978627547942,0.10697978627547942,0.9690029766467222,0.9589890262045155,0.9637442435832433,,0.29012670082321573,0.9162218987546499,,,,4,0
55,0.11066248344692542,0.11066248344692542,0.9675212596226672,0.9555792091710449,0.9622019678169907,,0.29153228544088056,0.9155749636098981,,,,4,0
56,0.10935002857616506,0.10935002857616506,0.9690133574115392,0.9583071060137662,0.9641656208211666,,0.29237684271076014,0.9165453663270258,,,,4,0
57,0.10970756272640515,0.10970756272640518,0.9682691358295924,0.9565887604678786,0.9628619909479855,,0.2953529441380347,0.9147662946789584,,,,4,0
58,0.11117708285028688,0.11117708285028688,0.9687150958187623,0.9582196142297109,0.9640087900113485,,0.29741433617845614,0.9146045608927705,,,,4,0
59,0.11131487466793985,0.11131487466793985,0.9691016369120241,0.9580590346293759,0.9639549107411194,,0.30037917277865034,0.9154132298237102,,,,4,0
60,0.1126570537104744,0.11265705371047442,0.9687885501044652,0.9574659365852173,0.9633994580617383,,0.30215975762098135,0.9149280284651463,,,,4,0
