round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
42,0.5751187088294255,0.5751187088294255,0.8542773221663053,0.8455934263960866,0.817287061836203,,1.2002671930120155,0.6849425845059033,,,,4,0
43,0.5813358481577998,0.5813358481577998,0.857700375198132,0.8494661000521817,0.8196335766077308,,1.2105591566108027,0.6876920588710982,,,,4,0
44,0.5856372724521717,0.5856372724521717,0.8591532316176099,0.8509088252517937,0.8215162170281507,,1.213576642340602,0.6876920588710982,,,,4,0
45,0.5914667951183072,0.5914667951183072,0.8604109316060792,0.8524225337388998,0.8219267392079869,,1.2200521294707796,0.6889859291606016,,,,4,0
46,0.5980329425225668,0.5980329425225668,0.8597878290593204,0.8512174756700244,0.8217717915137156,,1.2268914953223637,0.6888241953744138,,,,4,0
47,0.6118049454461003,0.6118049454461002,0.8610233941365502,0.8523376690920126,0.8230319571564946,,1.2406289464502336,0.6901180656639172,,,,4,0
48,0.6207550026113408,0.6207550026113406,0.861488417522099,0.8529310884747099,0.8227363318704851,,1.2563922416039814,0.6909267345948569,,,,4,0
49,0.6240507948703116,0.6240507948703116,0.8627178404626097,0.8546137431572275,0.8237143101885073,,1.259167032846833,0.6923823386705483,,,,4,0
50,0.6347952663231583,0.6347952663231583,0.8626413151085474,0.85469151544624,0.8234789311467091,,1.2685250105951165,0.6933527413876759,,,,4,0
51,0.6443041700140821,0.6443041700140821,0.8625916934208376,0.8547163626540297,0.8235683674162713,,1.2755992438595367,0.6935144751738638,,,,4,0
52,0.6510889381474063,0.6510889381474064,0.8605622846274502,0.8525212048569183,0.8206406982056539,,1.2831981161468606,0.6922206048843603,,,,4,0
53,0.6620768655272555,0.6620768655272555,0.8614169201746208,0.8525518504541123,0.8218979146182241,,1.3018666306456643,0.6935144751738638,,,,4,0
54,0.6659220762992708,0.6659220762992708,0.8635915394061591,0.855793639502667,0.8249870012292758,,1.313691917195321,0.6941614103186156,,,,4,0
55,0.6647686246057175,0.6647686246057175,0.8622286601739199,0.8518793701994221,0.8227283067934404,,1.3209954116330185,0.6933527413876759,,,,4,0
56,0.6828160485370237,0.6828160485370237,0.8629111816165864,0.8512729861858721,0.8246131132557813,,1.353030809456913,0.6928675400291121,,,,4,0
57,0.6611429698131285,0.6611429698131284,0.8670138026129985,0.8601659176945449,0.8313227223532891,,1.3275399749648815,0.6957787481804949,,,,4,0
58,0.6460881367061805,0.6460881367061805,0.8697888068164393,0.862862016503363,0.8344589062790304,,1.3316809487115329,0.6949700792495552,,,,4,0
59,0.5958366763273906,0.5958366763273906,0.8749487370953591,0.8698457920474783,0.8396800587244823,,1.2463899978094457,0.7045123726346434,,,,4,0
60,0.6787623520566449,0.6787623520566449,0.8703138317615129,0.862020997760319,0.8345420267082305,,1.366127035252662,0.6990134239042536,,,,4,0
